Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,components_3d_0,components_3d_1,components_3d_2,components_3d_3,components_3d_4,Price
8449,9,1.0,45.003481994407714,27.20553843309134,8.0,3,14.0,1996,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,129912.86339746525
16155,167,3.0,84.25654521748953,56.40027480176728,10.0,3,5.0,1958,0.051942062,1,1,17,4017,7,2,0,1,1,0,0,0,0,436112.34242203523
16658,45,2.0,38.79410868578661,26.688804041778887,6.0,6,12.0,1970,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,210048.31879458675
14280,105,4.0,98.1195753323708,72.35152391324544,9.0,2,10.0,1940,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,448706.90292031853
8044,45,2.0,62.777103614241845,1.1411182858303917,1.0,10,17.0,1977,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,332118.5219115569
1795,98,1.0,37.6735871956796,23.174822047844692,7.0,8,9.0,1965,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,91587.37680584202
15606,6,2.0,52.41336402545028,34.07948202263548,9.0,7,17.0,2013,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,168917.0216996017
332,102,3.0,57.10389168346521,41.17227339542837,5.0,2,5.0,1961,0.23861713,1,1,26,3889,6,3,6,1,1,0,0,0,0,269859.76246249967
10543,100,2.0,58.36451441595678,39.2554088815368,7.0,6,8.0,1957,0.200146802,1,1,23,3975,8,2,0,1,1,0,0,0,0,346490.8777282323
515,58,3.0,60.075161720904205,45.66366092391328,6.0,7,9.0,1969,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,248753.3420542499
7527,124,2.0,40.07593970590375,28.59053783329217,5.0,5,5.0,1962,0.122090347,1,1,29,6566,7,4,0,1,0,0,0,0,1,208049.05214631654
239,6,1.0,39.70591197651563,23.631732590692565,0.0,16,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,114672.76824847508
8634,23,3.0,67.18483601479444,43.918781117090425,15.0,12,12.0,2017,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,127910.74809711176
8112,105,2.0,45.17072969562209,33.085746462504204,5.0,7,5.0,1965,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,183945.02767582887
14531,6,2.0,62.05678720014022,41.23267137912478,0.0,15,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,180371.0167484343
11969,1,1.0,66.48750916020971,45.348215750486375,10.0,15,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,194537.95782979624
9264,9,2.0,54.84616243867188,30.89474610112463,9.0,9,14.0,2010,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,199502.20179772392
524,8,1.0,39.58445590212358,20.9205468722652,9.0,10,12.0,1970,0.458174486,1,0,26,4439,1,1,5,1,1,0,0,0,0,162543.99188881097
10776,63,1.0,40.711074951673325,21.262198718587662,8.0,10,17.0,1992,0.23861713,1,1,26,3889,6,3,6,1,1,0,0,0,0,261337.76868824929
2852,62,1.0,47.76246794530182,32.71129105343143,1.0,4,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,118003.28998987902
11313,106,3.0,77.20799152675485,48.277539435364105,10.0,12,22.0,1990,0.246031548,1,0,22,3151,4,3,3,1,1,0,0,0,0,299204.8115970417
15340,61,1.0,38.511298412270705,19.485875622560407,6.0,5,12.0,1978,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,128417.93794545693
2528,9,2.0,53.082926410390975,30.67264005899748,8.0,10,22.0,1988,0.136244425,1,1,11,2370,0,0,1,1,0,0,1,0,0,197625.10280340095
2718,23,2.0,54.164029963026955,35.660854177860514,1.0,10,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,110508.44859846732
6970,27,2.0,65.84510271300043,2.014453960130957,1.0,9,17.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,229921.8049723273
13327,27,2.0,85.66427562427157,42.74002578373022,15.0,1,3.0,2013,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,186144.530891108
13171,85,2.0,56.050351955756064,35.660854177860514,1.0,3,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,133563.24702947025
729,58,2.0,45.11860390530808,33.759011136626526,5.0,8,12.0,1968,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,227361.50159509399
6700,168,2.0,59.38507551418761,29.235409598972087,9.0,2,5.0,1931,0.341071945,1,1,27,5664,48,3,11,1,1,0,0,0,0,309988.239476975
12614,4,4.0,133.97293378019177,81.58384941077209,14.0,7,18.0,2014,0.327018035,1,1,12,2270,23,1,0,1,0,0,1,0,0,197302.24188224296
15128,27,1.0,40.4922582154307,19.929488957102524,10.0,16,18.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,126580.50749792965
16782,34,2.0,76.43425530870675,74.88776254854992,1.0,23,23.0,2015,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,423527.95816677745
8724,77,2.0,46.60202425506461,33.59971701729175,6.0,4,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,228754.9266032975
801,92,2.0,42.37020594667797,27.96833209877027,5.0,6,5.0,1964,0.460556389,1,1,20,4386,14,1,5,1,1,0,0,0,0,216130.82624254187
13744,163,3.0,71.97240857078397,47.22220255570954,7.0,9,12.0,1991,0.007658515,1,1,35,7077,56,3,19,1,0,0,0,0,1,415613.5584305778
1866,62,3.0,83.23741453792914,53.454319449653944,1.0,5,17.0,2018,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,195491.30602548897
10938,44,3.0,81.25377173528057,46.288918719197,12.0,6,14.0,2005,0.232205084,1,1,24,4860,1,0,3,1,1,0,0,0,0,381565.171097716
6255,30,1.0,48.05701072871115,32.71129105343143,1.0,3,17.0,2017,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,130583.9726739306
2911,1,2.0,63.31095156134732,41.23267137912478,1.0,17,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,229358.7671157145
1184,99,1.0,36.876690242874595,20.088160812984217,7.0,6,12.0,1976,0.012338886,1,1,35,5776,1,2,4,1,1,0,0,0,0,152693.65575420475
5982,101,2.0,42.32761150985613,28.116874466517853,5.0,2,5.0,1966,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,172197.41223764533
8338,41,1.0,40.247759044096526,20.616783038778,9.0,18,16.0,1981,0.127811589,1,1,28,7287,5,1,3,1,0,0,0,0,1,165869.61633181374
16418,9,2.0,77.69953552967476,50.53720691207421,1.0,4,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,228956.20490209232
15238,29,2.0,47.41079285634072,31.528910332926365,5.0,7,9.0,1969,0.069660344,1,1,31,6119,4,1,2,1,0,0,0,0,1,204859.8409924309
2897,62,3.0,107.01734992451028,66.39262998150802,16.0,14,17.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,197862.1514470772
7011,1,2.0,62.92366801753804,41.23267137912478,1.0,18,22.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,156648.05678592704
2176,12,2.0,60.86378386981387,32.91039230569053,10.0,14,17.0,1992,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,238121.0625282982
10050,9,3.0,80.45162768777176,50.53720691207421,1.0,11,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,222876.5902367045
13862,18,2.0,61.02932270227025,38.18171034496317,10.0,8,17.0,1997,0.0,1,1,30,5562,0,0,5,0,1,0,0,0,0,244639.8808045709
4210,93,3.0,78.27243344201456,51.10134748133947,10.0,8,17.0,2003,0.050900058,1,1,43,10621,1,2,3,1,0,0,0,1,0,269775.8129441688
9664,27,2.0,76.46577578870378,50.53720691207421,0.0,3,0.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,165717.6256061057
11483,1,1.0,48.133814670274354,32.71129105343143,1.0,7,20.0,2014,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,180099.65974453394
10841,53,2.0,55.977629719461206,32.2278726828009,8.0,2,12.0,1983,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,220991.60209991317
9608,23,2.0,53.47728971277091,35.660854177860514,1.0,2,5.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,108501.73863556002
1989,46,2.0,38.06062198809914,26.257957167784568,7.0,3,9.0,1967,0.188783766,1,1,31,6137,4,0,1,1,0,0,0,0,1,166660.91516290777
4578,95,2.0,49.39635705865388,29.672498518984185,7.0,6,8.0,1963,0.0006991189999999999,1,1,14,3369,24,0,3,1,1,0,0,0,0,334440.5203854019
4269,113,2.0,37.76545914080776,23.67742845264775,6.0,2,9.0,1969,0.060753049,1,1,15,2787,2,0,7,1,0,0,1,0,0,172569.03210930596
13048,109,2.0,56.13320830168129,32.54021154904489,9.0,10,17.0,2001,0.0,1,1,25,5027,4,1,1,1,1,0,0,0,0,120035.83755002738
1961,28,1.0,46.57236093545063,20.446184469326692,10.0,23,23.0,2008,0.333891544,1,1,30,6564,1,0,0,1,0,0,0,0,1,260960.45089512554
8747,11,1.0,38.504036128873246,22.07808924782933,8.0,5,16.0,1983,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,190110.50342207594
3337,27,2.0,60.679725236261454,41.23267137912478,1.0,6,12.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,142328.2019788375
4588,194,2.0,38.299961480498034,26.034385553485823,7.0,11,9.0,1962,0.174739084,1,1,17,3379,9,0,3,1,1,0,0,0,0,222008.6898574243
1446,27,1.0,45.70401928469234,41.02210539112114,12.0,5,16.0,1977,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,128432.32570419055
12115,23,1.0,31.230208606325565,21.479252610381184,1.0,8,14.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,68161.22284423541
11037,84,1.0,36.31949450165237,20.891538232330138,7.0,4,9.0,1986,0.14966637300000002,1,1,22,4789,2,4,1,1,1,0,0,0,0,153554.59923089505
9806,149,3.0,73.42051633735495,43.07092260402399,10.0,5,10.0,2000,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,243472.64352463715
3233,129,4.0,186.6926022726575,87.48707989139245,32.0,3,3.0,2011,0.020741326,1,1,24,5613,5,2,5,1,1,0,0,0,0,423443.46436694695
10399,200,3.0,108.74070420884705,61.16256297906229,13.0,7,16.0,1994,0.0,1,1,33,7425,1,2,5,1,0,0,0,0,1,509230.21441925404
2501,6,2.0,61.45697213660096,41.23267137912478,1.0,14,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,179744.78272650598
4666,114,1.0,28.51768242463261,14.517744944084797,1.0,9,12.0,1967,0.327018035,1,1,12,2270,23,1,0,1,0,0,1,0,0,187305.20769906195
8187,99,2.0,50.01826355369032,27.675253330234533,6.0,1,9.0,1972,0.012338886,1,1,35,5776,1,2,4,1,1,0,0,0,0,177863.01126585106
10093,27,1.0,46.32412435756701,29.173209432078167,1.0,7,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,147612.5316746224
815,6,2.0,54.02888381635029,35.660854177860514,1.0,4,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,145413.56152489845
8029,9,3.0,65.2851346679873,39.46987380209281,8.0,2,14.0,1996,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,284190.55511872337
6959,59,2.0,55.87821543851535,33.32926906109488,8.0,17,17.0,1985,0.019508796,1,1,37,7687,11,5,5,1,0,0,0,0,1,344183.2398607282
2220,78,1.0,48.03871677909895,18.065765454997408,9.0,5,16.0,2005,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,183162.08511020444
3097,13,2.0,51.99376656219807,31.47211920395123,8.0,8,17.0,2002,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,249749.51343340226
10254,93,1.0,43.19684797817951,21.191569597444783,6.0,8,9.0,1990,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,142777.63397234134
12560,1,2.0,65.87466724194681,62.89829298325854,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,170459.76211152278
1841,22,2.0,60.3354570970829,41.23267137912478,1.0,7,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,187359.93998735145
8788,1,3.0,63.55152508648618,39.63884476657372,8.0,11,14.0,1989,0.025609157,1,1,33,5261,0,3,1,1,1,0,0,0,0,248885.4056743617
8791,55,1.0,40.85117999504083,22.830870386570076,8.0,9,17.0,1987,0.041365446,1,1,31,5569,0,1,4,1,1,0,0,0,0,184531.35134192352
8137,30,2.0,67.13371068926554,66.6501829527122,1.0,3,17.0,2017,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,203253.92703379827
7951,1,2.0,62.202721792695215,41.23267137912478,0.0,7,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,195101.04445177352
3979,45,2.0,45.05970166456385,31.391048193177465,5.0,5,5.0,1960,0.014423114,1,1,19,3806,4,0,3,1,1,0,0,0,0,201000.80158127128
5394,42,1.0,45.71249436050972,23.87675243925274,9.0,21,24.0,2006,0.158249043,1,1,21,5731,0,1,0,1,1,0,0,0,0,173377.872561669
5306,96,1.0,49.462996913984526,1.4171549229560656,1.0,8,15.0,2016,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,119791.09816444901
11472,8,3.0,105.05600785426222,57.87941142016077,15.0,7,13.0,2000,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,536367.0364545523
3447,1,1.0,41.867080831852604,23.69281886324329,8.0,16,17.0,1989,0.025609157,1,1,33,5261,0,3,1,1,1,0,0,0,0,148282.98238720713
6857,88,3.0,62.13131715726098,46.193074553125065,5.0,7,9.0,1973,0.127375905,1,1,43,8429,3,3,9,1,0,0,0,0,1,250301.9614658549
14927,22,1.0,46.226323524885714,19.21941463418985,7.0,2,14.0,1975,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,170115.72347355925
4982,27,1.0,37.814663894049204,18.079531531131984,10.0,20,22.0,2019,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,86887.13967463373
5062,53,3.0,66.14158981418801,63.117395820148054,8.0,8,12.0,1981,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,315397.45774278877
14909,53,2.0,60.350656809427186,44.393922199735144,7.0,7,24.0,2017,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,321914.58568777936
9277,105,2.0,60.28701590417737,34.47450161072952,12.0,7,17.0,2013,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,91849.92866727222
10777,27,1.0,43.04234752406522,17.817787546866306,1.0,16,15.0,2016,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,147786.84185388376
10848,17,3.0,80.9581148043388,50.733049782362954,10.0,16,16.0,1981,0.000991363,1,1,33,6783,3,1,9,1,0,0,0,0,1,387511.7386098569
12152,27,1.0,41.67487509870402,40.98961413381703,9.0,12,19.0,2017,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,99353.47682673816
15633,58,1.0,39.826721304693365,23.631732590692565,1.0,5,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,135953.3986381849
13946,1,1.0,39.79242987757007,23.631732590692565,1.0,3,16.0,2017,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,128378.95679799847
11395,1,2.0,66.56869701370394,45.348215750486375,10.0,13,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,202626.5300124265
14529,74,1.0,34.61319928566105,21.479252610381184,1.0,4,1.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,126476.04155583287
5098,1,2.0,65.51331177869538,45.348215750486375,1.0,9,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,211011.4729172254
10984,27,1.0,41.795562094626156,41.745051683989686,10.0,3,17.0,2014,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,115408.69579701722
1509,34,4.0,99.1214044990204,94.55112721414923,12.0,13,25.0,2016,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,377460.3005008928
2805,111,1.0,41.56706780637422,20.601911453451734,8.0,8,12.0,1984,0.093442564,1,1,23,4635,5,2,4,1,1,0,0,0,0,236247.19772267624
4806,1,3.0,80.87929619177805,50.53720691207421,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,272301.1853939062
16242,118,3.0,93.44126601386972,52.05325202193698,14.0,4,9.0,1960,0.21843974,1,1,21,4472,6,4,7,0,1,0,0,0,0,430041.0718578199
3044,87,1.0,43.50419584964008,23.842881063905,8.0,8,12.0,1980,0.100455735,1,1,43,7227,0,1,6,0,0,0,0,0,1,195078.29952656603
1255,21,2.0,51.971604340084745,33.845041210713006,6.0,1,9.0,1968,0.034331497,1,1,25,5487,3,0,4,1,1,0,0,0,0,195174.3178183889
16026,57,1.0,49.39143400755686,18.65277666824614,8.0,9,24.0,2007,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,201917.77543985762
12554,2,2.0,47.93966640670908,29.21683383795576,5.0,2,9.0,1972,0.130617806,1,1,39,10418,9,1,9,1,0,0,0,1,0,227335.5792450887
13445,27,1.0,27.12876156538749,17.80038692903807,1.0,13,22.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,96865.31950203676
4531,37,1.0,30.799433663593984,15.18963186578974,7.0,11,16.0,1975,0.17891679600000002,1,1,18,3594,4,1,5,1,1,0,0,0,0,144884.9025072812
3431,62,2.0,60.715426296858304,40.720960847176116,25.0,5,12.0,2012,0.386771659,1,1,5,1135,0,0,0,0,0,0,1,0,0,172366.01219711106
10562,125,3.0,77.44632141369297,46.85066078133381,12.0,15,17.0,2006,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,458289.14531319257
659,1,1.0,46.32165550061214,45.72223534855678,1.0,9,24.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,162436.3797146523
12180,81,2.0,39.53517703452707,23.665349999887038,7.0,9,12.0,1968,0.006076152,1,1,30,5285,0,6,6,1,1,0,0,0,0,198695.51454040073
15910,6,2.0,55.556656480695494,35.660854177860514,0.0,13,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,165486.36379081785
13778,140,2.0,45.58576611380057,28.434577878896388,5.0,4,5.0,1965,0.0,1,1,33,7425,1,2,5,1,0,0,0,0,1,211927.43052996573
4439,121,2.0,59.84001604528271,41.23267137912478,0.0,22,1.0,1977,0.212515361,1,1,19,3293,16,3,7,1,1,0,0,0,0,305673.9362067691
6100,23,1.0,40.59145766342185,25.607844932696633,1.0,1,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,101403.90654168092
9725,1,2.0,70.4369562610573,45.348215750486375,1.0,8,1.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,242370.0892455794
1991,55,4.0,102.22056159014805,67.39165458416501,10.0,8,22.0,1992,0.041365446,1,1,31,5569,0,1,4,1,1,0,0,0,0,398475.74352318735
8735,30,2.0,55.35223513924632,35.660854177860514,1.0,9,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,152011.00622252293
6069,55,2.0,63.29312625875746,38.618207248053324,10.0,13,12.0,1998,0.041365446,1,1,31,5569,0,1,4,1,1,0,0,0,0,254694.7828768665
3849,23,1.0,44.669037850982335,29.173209432078167,1.0,5,17.0,1977,0.014072961,1,1,2,475,0,0,0,1,0,0,1,0,0,80356.31884143525
14189,160,2.0,48.84876631967657,30.88400926361984,6.0,6,9.0,1977,0.0,1,1,39,8647,0,0,5,1,0,0,0,0,1,235588.66054329532
930,66,2.0,45.42182384394349,30.027039038324734,6.0,7,9.0,1973,0.111627393,1,1,50,12238,8,2,3,1,0,0,0,1,0,241567.4390972565
3547,62,2.0,86.67084766623016,60.912515124157416,0.0,6,15.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,170354.87771797777
11893,63,1.0,39.83398483536067,19.541477520397702,8.0,4,17.0,1999,0.23861713,1,1,26,3889,6,3,6,1,1,0,0,0,0,191582.88069150294
8423,96,1.0,41.888845420711974,22.447228441092086,8.0,10,14.0,1995,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,174939.5373207675
6023,27,1.0,41.3139213296884,25.607844932696633,0.0,6,0.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,130923.11195856865
4098,129,2.0,59.97575678227316,34.80550996605979,9.0,8,8.0,1941,0.020741326,1,1,24,5613,5,2,5,1,1,0,0,0,0,342922.2114684367
4166,37,3.0,80.12001873251555,46.08177446601469,10.0,7,17.0,2003,0.17891679600000002,1,1,18,3594,4,1,5,1,1,0,0,0,0,452630.93957957346
2135,2,2.0,88.36467675747654,42.82249207735364,11.0,12,16.0,1993,0.035145267,1,1,42,9292,3,0,3,1,0,0,0,1,0,443365.49645106425
3765,3,1.0,34.27771252635243,17.010337809998706,6.0,13,12.0,1971,0.050900058,1,1,43,10621,1,2,3,1,0,0,0,1,0,148583.3735917068
2738,23,3.0,67.90246628539025,45.348215750486375,1.0,4,3.0,1977,0.005767451,1,1,1,388,0,0,0,1,0,0,1,0,0,106173.74260362556
15360,27,1.0,31.276397071773573,14.057881679779651,6.0,21,27.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,85762.96578029383
12923,30,1.0,39.2528982335004,23.631732590692565,1.0,15,15.0,2014,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,139989.32054927718
1955,94,3.0,67.98905225641113,49.15944636076355,7.0,17,16.0,1998,0.282797669,1,1,33,8667,2,0,6,1,0,0,0,0,1,243063.90268161183
13982,200,1.0,42.45958550510901,19.97132966957326,9.0,5,22.0,2011,0.0,1,1,33,7425,1,2,5,1,0,0,0,0,1,253961.99422357464
13983,23,3.0,102.9805735171407,60.912515124157416,1.0,21,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,254107.17351560108
14177,27,2.0,67.46715449736656,40.0310449644758,16.0,13,17.0,2014,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,132858.3417247801
10987,53,1.0,37.416888573162296,20.765782463477628,8.0,3,24.0,2019,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,176982.2135859887
12478,27,1.0,38.27728386762268,18.921335295833185,11.0,8,22.0,2015,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,106152.79005642288
9812,21,3.0,64.06921184856026,42.880912543965,6.0,10,9.0,1970,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,230378.6448346796
10564,57,1.0,40.47769980634625,24.112904189111198,10.0,13,18.0,2005,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,168154.88127511615
813,8,1.0,37.15214287014055,21.45779835442465,9.0,7,16.0,1981,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,155195.08290725586
13506,53,2.0,49.22899354906989,32.80637890278027,5.0,7,4.0,1965,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,210821.2749393644
8101,30,2.0,59.684374007780285,41.23267137912478,1.0,5,3.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,122413.31539695391
14908,26,1.0,32.17892707648435,25.393628698727607,5.0,1,9.0,1967,0.0,1,1,36,6714,2,0,2,1,0,0,0,0,1,157391.0559827491
9863,47,2.0,54.975761645298796,34.64333174830185,8.0,4,12.0,1978,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,229789.8305674603
59,27,1.0,27.181473393128826,10.924281084411561,8.0,10,25.0,2014,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,75170.81310744087
14222,44,1.0,40.128298826542796,20.465842118999287,8.0,13,14.0,2002,0.232205084,1,1,24,4860,1,0,3,1,1,0,0,0,0,207103.209096882
9253,28,2.0,45.12113750473068,29.263662199911774,5.0,3,5.0,1977,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,396689.30875838397
8142,62,3.0,72.39753593411493,44.04068489607321,9.0,18,16.0,1978,0.002211665,1,1,39,7614,3,1,5,0,0,0,0,0,1,389426.41697300976
11549,53,2.0,43.1069126974732,32.765468570902826,5.0,5,5.0,1966,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,200163.44919865738
7935,121,2.0,48.421650247927644,32.30615447107899,6.0,12,12.0,1974,0.212515361,1,1,19,3293,16,3,7,1,1,0,0,0,0,233753.87758873595
6311,23,2.0,64.28147708205053,45.348215750486375,1.0,12,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,155319.53145943294
1377,91,1.0,36.85494845326724,22.310038311577834,9.0,1,12.0,1969,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,147017.75806108903
12681,6,2.0,61.08484954730584,36.55411842175804,12.0,2,17.0,2016,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,188077.5127682633
16035,28,1.0,44.410794015538386,25.62217368388711,8.0,14,12.0,1989,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,172378.55881143006
16213,70,3.0,69.4767848597214,46.57463046150514,9.0,9,14.0,1977,0.002211665,1,1,39,7614,3,1,5,0,0,0,0,0,1,291657.4461215073
16294,26,2.0,77.2225342797379,42.82424828298196,14.0,14,30.0,2011,0.0,1,1,36,6714,2,0,2,1,0,0,0,0,1,413970.3047935927
15747,31,3.0,81.12867418837092,48.85596587632836,10.0,16,16.0,1976,0.151346216,1,0,32,5889,10,4,1,1,1,0,0,0,0,499407.4943548215
1055,113,2.0,89.70511221622931,57.658322940549056,1.0,12,17.0,2016,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,337231.5867546469
3807,27,1.0,42.88271548966973,21.489374775240208,10.0,22,22.0,2009,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,168583.50053262233
4307,11,3.0,59.039701464265185,43.11437503390936,6.0,7,9.0,1974,0.00016967599999999998,1,1,36,5992,0,1,1,1,0,0,0,0,1,227288.8177716621
5443,5,1.0,48.51432101671904,30.884308660867376,1.0,16,24.0,2017,0.150817539,1,1,16,3433,4,4,5,1,1,0,0,0,0,290958.6894207798
4489,41,1.0,41.685418980198456,19.988595099932645,7.0,1,17.0,2002,0.175054867,1,1,36,10055,3,1,0,1,0,0,0,1,0,160886.65360852279
249,67,2.0,56.047944557797244,33.62487670142144,8.0,6,12.0,1991,0.100455735,1,1,43,7227,0,1,6,0,0,0,0,0,1,244351.98927867712
1363,27,1.0,41.47323386478706,25.607844932696633,10.0,2,17.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,89104.35527334269
4240,1,3.0,81.41665722508634,60.912515124157416,1.0,14,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,225627.9805376709
6479,12,2.0,47.3857301963636,28.30866363540729,6.0,8,6.0,1983,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,174431.94720877864
